,id,Unnamed: 0.1.1,utc_valid,lon,lat,wind_speed_kts,wind_direction,wind_gust_kts,peak_wind_gust_kts,peak_wind_drct,utc_peak_wind_time,ts_present,utc_valid1,LR75_1,LR75_2,LR75_3,LR75_4,LR75_5,LR75_6,LR75_7,LR75_8,LR75_9,LR75_10,LR75_11,LR75_12,LR75_13,LR75_14,LR75_15,LR75_16,LR75_17,LR75_18,LR75_19,LR75_20,LR75_21,LR75_22,LR75_23,LR75_24,LR75_25,LR85_1,LR85_2,LR85_3,LR85_4,LR85_5,LR85_6,LR85_7,LR85_8,LR85_9,LR85_10,LR85_11,LR85_12,LR85_13,LR85_14,LR85_15,LR85_16,LR85_17,LR85_18,LR85_19,LR85_20,LR85_21,LR85_22,LR85_23,LR85_24,LR85_25,LPS4_1,LPS4_2,LPS4_3,LPS4_4,LPS4_5,LPS4_6,LPS4_7,LPS4_8,LPS4_9,LPS4_10,LPS4_11,LPS4_12,LPS4_13,LPS4_14,LPS4_15,LPS4_16,LPS4_17,LPS4_18,LPS4_19,LPS4_20,LPS4_21,LPS4_22,LPS4_23,LPS4_24,LPS4_25,UWND_1,UWND_2,UWND_3,UWND_4,UWND_5,UWND_6,UWND_7,UWND_8,UWND_9,UWND_10,UWND_11,UWND_12,UWND_13,UWND_14,UWND_15,UWND_16,UWND_17,UWND_18,UWND_19,UWND_20,UWND_21,UWND_22,UWND_23,UWND_24,UWND_25,VWND_1,VWND_2,VWND_3,VWND_4,VWND_5,VWND_6,VWND_7,VWND_8,VWND_9,VWND_10,VWND_11,VWND_12,VWND_13,VWND_14,VWND_15,VWND_16,VWND_17,VWND_18,VWND_19,VWND_20,VWND_21,VWND_22,VWND_23,VWND_24,VWND_25,SBCP_1,SBCP_2,SBCP_3,SBCP_4,SBCP_5,SBCP_6,SBCP_7,SBCP_8,SBCP_9,SBCP_10,SBCP_11,SBCP_12,SBCP_13,SBCP_14,SBCP_15,SBCP_16,SBCP_17,SBCP_18,SBCP_19,SBCP_20,SBCP_21,SBCP_22,SBCP_23,SBCP_24,SBCP_25,SBCN_1,SBCN_2,SBCN_3,SBCN_4,SBCN_5,SBCN_6,SBCN_7,SBCN_8,SBCN_9,SBCN_10,SBCN_11,SBCN_12,SBCN_13,SBCN_14,SBCN_15,SBCN_16,SBCN_17,SBCN_18,SBCN_19,SBCN_20,SBCN_21,SBCN_22,SBCN_23,SBCN_24,SBCN_25,MUCP_1,MUCP_2,MUCP_3,MUCP_4,MUCP_5,MUCP_6,MUCP_7,MUCP_8,MUCP_9,MUCP_10,MUCP_11,MUCP_12,MUCP_13,MUCP_14,MUCP_15,MUCP_16,MUCP_17,MUCP_18,MUCP_19,MUCP_20,MUCP_21,MUCP_22,MUCP_23,MUCP_24,MUCP_25,MUCN_1,MUCN_2,MUCN_3,MUCN_4,MUCN_5,MUCN_6,MUCN_7,MUCN_8,MUCN_9,MUCN_10,MUCN_11,MUCN_12,MUCN_13,MUCN_14,MUCN_15,MUCN_16,MUCN_17,MUCN_18,MUCN_19,MUCN_20,MUCN_21,MUCN_22,MUCN_23,MUCN_24,MUCN_25,UPMW_1,UPMW_2,UPMW_3,UPMW_4,UPMW_5,UPMW_6,UPMW_7,UPMW_8,UPMW_9,UPMW_10,UPMW_11,UPMW_12,UPMW_13,UPMW_14,UPMW_15,UPMW_16,UPMW_17,UPMW_18,UPMW_19,UPMW_20,UPMW_21,UPMW_22,UPMW_23,UPMW_24,UPMW_25,VPMW_1,VPMW_2,VPMW_3,VPMW_4,VPMW_5,VPMW_6,VPMW_7,VPMW_8,VPMW_9,VPMW_10,VPMW_11,VPMW_12,VPMW_13,VPMW_14,VPMW_15,VPMW_16,VPMW_17,VPMW_18,VPMW_19,VPMW_20,VPMW_21,VPMW_22,VPMW_23,VPMW_24,VPMW_25,SRH3_1,SRH3_2,SRH3_3,SRH3_4,SRH3_5,SRH3_6,SRH3_7,SRH3_8,SRH3_9,SRH3_10,SRH3_11,SRH3_12,SRH3_13,SRH3_14,SRH3_15,SRH3_16,SRH3_17,SRH3_18,SRH3_19,SRH3_20,SRH3_21,SRH3_22,SRH3_23,SRH3_24,SRH3_25,U6SV_1,U6SV_2,U6SV_3,U6SV_4,U6SV_5,U6SV_6,U6SV_7,U6SV_8,U6SV_9,U6SV_10,U6SV_11,U6SV_12,U6SV_13,U6SV_14,U6SV_15,U6SV_16,U6SV_17,U6SV_18,U6SV_19,U6SV_20,U6SV_21,U6SV_22,U6SV_23,U6SV_24,U6SV_25,V6SV_1,V6SV_2,V6SV_3,V6SV_4,V6SV_5,V6SV_6,V6SV_7,V6SV_8,V6SV_9,V6SV_10,V6SV_11,V6SV_12,V6SV_13,V6SV_14,V6SV_15,V6SV_16,V6SV_17,V6SV_18,V6SV_19,V6SV_20,V6SV_21,V6SV_22,V6SV_23,V6SV_24,V6SV_25,DNCP_1,DNCP_2,DNCP_3,DNCP_4,DNCP_5,DNCP_6,DNCP_7,DNCP_8,DNCP_9,DNCP_10,DNCP_11,DNCP_12,DNCP_13,DNCP_14,DNCP_15,DNCP_16,DNCP_17,DNCP_18,DNCP_19,DNCP_20,DNCP_21,DNCP_22,DNCP_23,DNCP_24,DNCP_25,M1CP_1,M1CP_2,M1CP_3,M1CP_4,M1CP_5,M1CP_6,M1CP_7,M1CP_8,M1CP_9,M1CP_10,M1CP_11,M1CP_12,M1CP_13,M1CP_14,M1CP_15,M1CP_16,M1CP_17,M1CP_18,M1CP_19,M1CP_20,M1CP_21,M1CP_22,M1CP_23,M1CP_24,M1CP_25,M1CN_1,M1CN_2,M1CN_3,M1CN_4,M1CN_5,M1CN_6,M1CN_7,M1CN_8,M1CN_9,M1CN_10,M1CN_11,M1CN_12,M1CN_13,M1CN_14,M1CN_15,M1CN_16,M1CN_17,M1CN_18,M1CN_19,M1CN_20,M1CN_21,M1CN_22,M1CN_23,M1CN_24,M1CN_25,QTRN_1,QTRN_2,QTRN_3,QTRN_4,QTRN_5,QTRN_6,QTRN_7,QTRN_8,QTRN_9,QTRN_10,QTRN_11,QTRN_12,QTRN_13,QTRN_14,QTRN_15,QTRN_16,QTRN_17,QTRN_18,QTRN_19,QTRN_20,QTRN_21,QTRN_22,QTRN_23,QTRN_24,QTRN_25,XTRN_1,XTRN_2,XTRN_3,XTRN_4,XTRN_5,XTRN_6,XTRN_7,XTRN_8,XTRN_9,XTRN_10,XTRN_11,XTRN_12,XTRN_13,XTRN_14,XTRN_15,XTRN_16,XTRN_17,XTRN_18,XTRN_19,XTRN_20,XTRN_21,XTRN_22,XTRN_23,XTRN_24,XTRN_25,SLCH_1,SLCH_2,SLCH_3,SLCH_4,SLCH_5,SLCH_6,SLCH_7,SLCH_8,SLCH_9,SLCH_10,SLCH_11,SLCH_12,SLCH_13,SLCH_14,SLCH_15,SLCH_16,SLCH_17,SLCH_18,SLCH_19,SLCH_20,SLCH_21,SLCH_22,SLCH_23,SLCH_24,SLCH_25,RHLC_1,RHLC_2,RHLC_3,RHLC_4,RHLC_5,RHLC_6,RHLC_7,RHLC_8,RHLC_9,RHLC_10,RHLC_11,RHLC_12,RHLC_13,RHLC_14,RHLC_15,RHLC_16,RHLC_17,RHLC_18,RHLC_19,RHLC_20,RHLC_21,RHLC_22,RHLC_23,RHLC_24,RHLC_25,WNDG_1,WNDG_2,WNDG_3,WNDG_4,WNDG_5,WNDG_6,WNDG_7,WNDG_8,WNDG_9,WNDG_10,WNDG_11,WNDG_12,WNDG_13,WNDG_14,WNDG_15,WNDG_16,WNDG_17,WNDG_18,WNDG_19,WNDG_20,WNDG_21,WNDG_22,WNDG_23,WNDG_24,WNDG_25,EDCP_1,EDCP_2,EDCP_3,EDCP_4,EDCP_5,EDCP_6,EDCP_7,EDCP_8,EDCP_9,EDCP_10,EDCP_11,EDCP_12,EDCP_13,EDCP_14,EDCP_15,EDCP_16,EDCP_17,EDCP_18,EDCP_19,EDCP_20,EDCP_21,EDCP_22,EDCP_23,EDCP_24,EDCP_25,U8SV_1,U8SV_2,U8SV_3,U8SV_4,U8SV_5,U8SV_6,U8SV_7,U8SV_8,U8SV_9,U8SV_10,U8SV_11,U8SV_12,U8SV_13,U8SV_14,U8SV_15,U8SV_16,U8SV_17,U8SV_18,U8SV_19,U8SV_20,U8SV_21,U8SV_22,U8SV_23,U8SV_24,U8SV_25,V8SV_1,V8SV_2,V8SV_3,V8SV_4,V8SV_5,V8SV_6,V8SV_7,V8SV_8,V8SV_9,V8SV_10,V8SV_11,V8SV_12,V8SV_13,V8SV_14,V8SV_15,V8SV_16,V8SV_17,V8SV_18,V8SV_19,V8SV_20,V8SV_21,V8SV_22,V8SV_23,V8SV_24,V8SV_25,S6MG_1,S6MG_2,S6MG_3,S6MG_4,S6MG_5,S6MG_6,S6MG_7,S6MG_8,S6MG_9,S6MG_10,S6MG_11,S6MG_12,S6MG_13,S6MG_14,S6MG_15,S6MG_16,S6MG_17,S6MG_18,S6MG_19,S6MG_20,S6MG_21,S6MG_22,S6MG_23,S6MG_24,S6MG_25,3KRH_1,3KRH_2,3KRH_3,3KRH_4,3KRH_5,3KRH_6,3KRH_7,3KRH_8,3KRH_9,3KRH_10,3KRH_11,3KRH_12,3KRH_13,3KRH_14,3KRH_15,3KRH_16,3KRH_17,3KRH_18,3KRH_19,3KRH_20,3KRH_21,3KRH_22,3KRH_23,3KRH_24,3KRH_25,UEIL_1,UEIL_2,UEIL_3,UEIL_4,UEIL_5,UEIL_6,UEIL_7,UEIL_8,UEIL_9,UEIL_10,UEIL_11,UEIL_12,UEIL_13,UEIL_14,UEIL_15,UEIL_16,UEIL_17,UEIL_18,UEIL_19,UEIL_20,UEIL_21,UEIL_22,UEIL_23,UEIL_24,UEIL_25,VEIL_1,VEIL_2,VEIL_3,VEIL_4,VEIL_5,VEIL_6,VEIL_7,VEIL_8,VEIL_9,VEIL_10,VEIL_11,VEIL_12,VEIL_13,VEIL_14,VEIL_15,VEIL_16,VEIL_17,VEIL_18,VEIL_19,VEIL_20,VEIL_21,VEIL_22,VEIL_23,VEIL_24,VEIL_25,RH80_1,RH80_2,RH80_3,RH80_4,RH80_5,RH80_6,RH80_7,RH80_8,RH80_9,RH80_10,RH80_11,RH80_12,RH80_13,RH80_14,RH80_15,RH80_16,RH80_17,RH80_18,RH80_19,RH80_20,RH80_21,RH80_22,RH80_23,RH80_24,RH80_25,RH70_1,RH70_2,RH70_3,RH70_4,RH70_5,RH70_6,RH70_7,RH70_8,RH70_9,RH70_10,RH70_11,RH70_12,RH70_13,RH70_14,RH70_15,RH70_16,RH70_17,RH70_18,RH70_19,RH70_20,RH70_21,RH70_22,RH70_23,RH70_24,RH70_25,elevation_m,avg_pop,land_use
0,GGG,35750573,12/27/2018 5:53,-94.71149,32.38401,20,170,31,34,150,2.01812E+11,1,12272018 05:53,6.165,6.441,6.272,6.21,6.234,6.42,6.454,6.479,6.301,6.163,6.472,6.327,6.611,6.671,6.224,6.176,6.086,6.567,6.688,6.101,6.035,6.018,6.36,6.358,6.049,5.407,5.899,5.992,5.805,5.84,5.721,5.961,6,5.919,5.82,5.681,5.805,5.949,6.043,5.931,5.455,5.684,5.948,6.099,5.895,5.464,5.656,5.895,5.864,5.674,0.06716,0.06662,0.06215,0.05375,0.05111,0.06719,0.0663,0.05838,0.05251,0.05025,0.06662,0.06455,0.05343,0.05159,0.05033,0.06631,0.06068,0.05359,0.05151,0.04989,0.06361,0.05715,0.05436,0.05247,0.0513,4.029,4.068,3.003,0.579,-1.067,2.781,2.915,3.104,-0.792,-1.227,0.446,3.41,1.364,-0.668,-1.551,0.722,4.263,-0.632,-1.375,-1.225,3.168,0.674,-0.964,-0.664,-1.25,-4.82,-4.81,-3.42,1.96,3.21,-6.57,-5.42,-3.44,2.3,3.39,-5.62,-5.4,0.95,2.62,3.07,-5.74,-3.18,1.75,2.62,3.42,-5.36,2.44,3.75,2.92,4.33,0,0,0,336,857.62,0,0,0,674.88,1125.62,0,0,903.5,1298.12,1204.5,0,2.75,1462.25,1446.88,940,0.5,676.38,1304.25,1665.25,1437.5,-9999,-9999,-9999,-84.08,-53.49,-9999,-9999,-9999,-59.4,-37.02,-9999,-9999,-3.12,-25.02,-31.12,-9999,-167.8,-9.02,-16.93,-27.87,-477.99,-1.83,-9.08,-8.93,-6.43,75.5,285.12,633.62,1047.25,1242.38,258.75,341.25,660.38,1248.12,1204.88,337.5,366.88,913.12,1298.12,1204.5,156.5,364.5,1462.25,1459.62,1380,154.75,676.38,1304.25,1756,1521,-2.06,-0.21,-0.02,-0.02,-4.52,-2.81,-1.43,-3.99,-4.77,-3.59,-0.12,-0.24,-0.18,-25.02,-31.12,0.01,-0.34,-9.02,-2.24,-4.87,-0.56,-1.84,-9.09,-0.09,-1.34,17.172,15.831,17.346,17.789,16.877,14.962,15.108,17.225,16.653,16.37,12.179,13.448,16.367,16.142,15.366,12.521,15.168,16.255,16.536,15.806,16.742,17.883,17.426,16.466,15.483,2.19,5.93,18.47,30.11,32.98,0.33,8.77,21.07,28.78,31.73,0.33,12.39,23.63,27.52,29.97,3.45,17.83,24.55,26.62,29.11,8.82,21.33,24.44,25.22,28.08,-117.94,133.06,360.31,349.06,360.03,-48.06,207.63,402.38,313,335.63,14.25,293.66,307,312.5,332.03,126.19,310.94,303.38,332.5,328.25,223.06,216.25,280.47,304.6,294.31,21.1,18.65,24.44,31.88,32.7,22.19,23.83,27.19,34.38,33.46,27.24,28.33,32.91,33.2,33.47,31.71,30.12,36.05,31.94,29.82,28.88,35.92,33.29,26.98,26.52,58.19,50.14,39.91,31.78,35.52,61.35,48.49,39.14,32.91,35.94,50.49,38.98,27.38,33.62,35.14,37.3,29.73,27.16,32.09,30.35,32.46,22.56,26.23,29.07,26.32,118.65,89.62,191.52,369.27,480.34,224.49,115.71,297.24,483.02,379.52,85.96,89.18,319.93,537.24,550.77,-49.98,123.34,466.77,622.09,581.74,57.3,285.24,552.84,632.05,581.52,0,0,28.81,821.81,1142.75,0,0,246.56,1057.56,964.5,0,0,807.56,1128.94,881.94,0,132.56,1320,1211.12,1152.5,0,428.81,974.44,1400.62,1339.38,-9999,-9999,-153.54,-9.04,-5.47,-9999,-9999,-77.1,-5.6,-5.29,-9999,-9999,-4.72,-3.29,-6.72,-9999,-41.35,-1.16,-2.47,-4.16,-9999,-4.1,-2.54,-0.1,-1.54,9690.88,7498.88,3338.88,3018.88,49994.89,6874.88,1850.88,4394.88,38554.89,51994.89,202.88,1018.88,4426.88,36298.89,46746.89,202.88,3434.88,15546.88,29994.88,28202.88,586.88,15146.88,26282.88,12282.88,11674.88,260.04,46.34,272.23,425.06,376.45,210.22,139.73,242.09,328.45,391.26,130.34,230.33,323.72,372.84,395.78,166.28,169.76,345.89,410.2,430.93,164.14,231.73,397.5,433.89,453.92,100.5,70.75,74,284.5,452.5,115,99,125.12,347.75,553.25,69.88,73.62,200.75,360.12,494.88,37.88,21.25,192.5,385.25,584.62,0,128.5,267.88,320.75,453.88,97.66,98.13,98.48,89.42,84.06,95.72,97.63,96.13,83.39,77.41,93.94,98.21,95.56,-9999,-9999,96.21,98.37,-9999,84.92,80.69,98.4,-9999,-9999,90.49,83.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.032,0.217,0.914,1.486,0.063,0.053,0.377,1.36,1.097,0.027,0.045,0.581,1.5,1.49,-0.008,0.075,1.361,1.915,1.771,0.013,0.371,1.459,2.199,1.755,12.45,12.84,18.28,32.12,45.68,17.11,18.4,21.32,37.37,44.59,24.71,17.27,25.1,38.51,46.36,27.93,16.11,34.77,46.58,50.63,24.32,28.93,41.61,46.66,50.02,55.79,47.62,38.49,25.56,25.58,58.71,49.06,38.55,27.18,28.42,56.96,46.34,28.01,28.29,32.04,53.36,35.9,26.23,33.13,37.11,47.27,24.93,30.58,38.82,36.85,61.9,53.5,46.8,45.02,48.28,65.24,54.03,47.66,47.59,49.1,57.37,48.19,42.81,47.25,48.53,48.96,42.32,45.13,45.27,42.55,43.45,42.42,42.38,39.66,37.37,95.49,98.44,96.05,82.17,80.15,95.25,98.11,90,74.76,75.78,95.65,98.35,85.69,73.97,77.24,97.64,97.78,80.95,74.93,81.08,98.72,91.56,78.55,79.67,80.72,-9999,21.33,24.67,6.54,7.64,7.81,20.11,16.44,4.06,9.08,15.21,18.65,10.92,5.4,7.59,23.87,16.21,15.9,7.21,8.2,20.18,16.96,17.84,18.76,8.68,-9999,17.86,27.46,38.29,38.98,-23.57,19.92,32.52,34.06,37.14,13.06,24.29,32.42,34.28,36.33,21.46,26.8,28.52,34.89,37.41,19.42,26.39,27.54,28.45,37.29,90.99,98.08,94.31,71.19,64.8,89.75,98.78,90.92,68.68,58.06,95.43,99.29,91.7,78.21,65.43,99.29,99.09,89.63,85.07,72.24,99.39,96.22,87.33,85.74,70.55,94.16,99.52,94.46,76.01,78.8,97.98,99.22,83.03,66.61,77.98,99.42,98.11,69.25,55.21,82.19,99.52,94.18,55.43,48.34,78.46,98.61,76.88,48.49,46.78,64.8,105.36,74.72,5
1,MKY,30303886,4/15/2018 22:48,-81.6725,25.995,16,230,21,34,240,2.01804E+11,1,04152018 22:48,5.657,5.639,5.809,5.731,5.119,5.606,5.773,5.853,5.871,5.026,5.791,5.775,5.902,5.966,5.208,5.954,5.872,6.121,6.199,5.398,5.891,6.133,6.238,6.175,5.303,5.428,5.459,5.726,6.123,5.832,5.466,5.567,5.893,6.307,5.788,5.595,5.654,6.036,6.35,5.829,5.706,5.857,6.1,6.307,5.844,5.797,6.033,6.116,6.134,5.727,0.06129,0.06018,0.05954,0.05276,0.05365,0.05972,0.05957,0.05853,0.05207,0.05484,0.05889,0.05838,0.05679,0.05273,0.05365,0.05684,0.05725,0.05579,0.0567,0.05579,0.05581,0.05705,0.05545,0.05556,0.0563,9.17,6.64,5.04,4.55,1.45,8.03,6.79,4.57,3.88,0.78,8.28,7.44,3.33,2.47,0.98,9.48,7.38,3.37,0.15,-0.44,8.67,8.08,1.55,-1.35,-2.05,3.879,4.372,3.3,6.325,3.903,4.895,3.712,4.22,7.126,3.661,4.711,5.27,5.144,5.237,3.909,4.122,6.358,6.129,5.87,4.105,4.828,6.083,6.005,6.48,4.917,584.94,502.75,631.62,1210.25,1719.19,903.19,595.25,768.56,1963.56,1539,1062.94,1082,1636.56,2240.38,1373.69,1352.69,1622.81,2436.94,2188.81,1349.19,1918.5,1986.38,2950,2974.75,1921.06,-0.03,-5.84,-27.9,-31.03,-58.15,-0.03,-10.4,-38.15,-9.53,-57.97,-0.03,-0.03,-1.72,-3.34,-38.09,-0.03,-0.03,-0.03,-10.34,-48.34,-0.03,-0.03,-0.03,-0.03,-38.34,584.94,631.75,958.31,1314.19,1719.19,903.19,746.38,1263.94,1963.56,1539,1062.94,1082,1636.56,2240.38,1446.25,1352.69,1622.81,2436.94,2188.81,1387,1918.5,1986.38,2950,2974.75,1921.06,0,-0.03,-3.81,-6.56,-58.15,0,-0.78,-0.03,-9.54,-57.97,0,0,-1.75,-3.36,-4.03,0,0,0,-10.36,-3.59,0,0,0,0,-38.37,26.77,24.85,21.08,18.56,17.4,28.28,24.65,20.53,17.72,17.16,29.6,26.06,20.71,18.48,17.13,29.51,25.46,19.64,17.09,16.06,27.46,24.41,19.47,16.06,13.87,24.63,29.67,30.44,30.08,28.44,25.38,29.83,31.59,29.28,26.45,26.55,31.17,32.27,28.23,25.1,27.04,31.84,32.04,27.47,24.1,26.27,31.62,30.14,26.26,23.19,133.32,161.51,190.95,151.01,204.51,114.23,196.42,227.73,147.17,182.67,109.61,182.39,217.36,180.11,161.51,94.54,116.01,125.11,148.48,160.2,61.29,99.73,110.36,149.42,170.79,22.16,24.97,24.12,25.97,24.69,21.43,22.36,24.65,26.29,25.12,19.67,20.22,27.75,27.66,23.89,16.47,19.15,27.8,30.48,25.96,16.94,18.42,31.97,31.7,28.71,23.8,27.41,30.53,21.32,27.13,19.47,28.06,24.31,15.29,25.02,15.98,22.62,19.29,15.99,21.35,14.69,18.5,15.28,14.46,18.34,12.08,14.88,11.58,11.58,14.16,113.96,218.15,240.27,543.77,836.96,200.71,231.65,265.96,593.77,715.83,249.52,254.83,344.83,604.4,660.71,273.27,280.9,379.46,605.21,642.58,280.96,328.33,438.27,620.58,670.77,198.62,575,855.5,1193.25,1298.75,471.5,717.5,1184.94,1488.06,1383.62,618.06,782.62,1311.5,1457.62,1260.62,705.38,824.25,1205.88,1393.44,1215.31,895.25,1017.56,1267.19,1575.31,1281.94,-2.34,-0.09,-4.84,-18.59,-18.34,-0.03,-0.4,-4.09,-22.47,-16.4,-0.03,-0.03,-5.9,-30.65,-13.47,-2.78,-4.03,-10.53,-26.09,-17.53,-3.47,-3.53,-12.84,-11.97,-23.97,1040,4360,14504,16008,31304,3792,6600,2144,44320,51736,1592,7568,8416,37176,9360,1232,1344,7216,17656,4624,1224,3080,194248,184416,11240,436.38,401.83,431.54,469.11,408.5,368.43,390.33,588.14,399.36,362.08,593.08,412.75,653.18,404.18,431.07,628.66,636.61,601.8,432.14,426.8,626.13,664.32,195.75,211.11,442.89,122.38,80.5,59.88,791.75,567.5,117.12,47.75,66,686.62,541,86.38,33.25,104.38,576.62,728.62,79.38,25.25,144.38,210.62,542,74.5,69,233.5,272,353.25,-9999,98.42,95.42,76.8,-9999,-9999,98.55,93.51,-9999,-9999,-9999,-9999,-9999,-9999,89.14,-9999,-9999,-9999,-9999,90.59,-9999,-9999,-9999,-9999,-9999,0,0,0,0.4778,0.5087,0,0,0,0.5208,0.5422,0,0,0,0.3473,0.5433,0,0,0,0,0.4354,0,0,0,0,0,0.133,0.33,0.548,1.409,2.943,0.332,0.399,0.722,1.992,2.054,0.44,0.563,1.2,2.396,1.539,0.534,0.812,1.799,2.359,1.351,0.694,1.007,2.563,3.118,1.823,35.07,36.96,41.23,41.37,44.83,34.23,34.51,39.9,39.55,45.12,31.44,31.4,40.05,39.9,44.47,27.21,32.85,40.52,45.02,47.23,27.76,33.9,44.13,47.51,47.94,19.64,16.53,18.18,8.97,9.85,12.64,14.82,13.61,3.56,6.88,6.59,9.23,8.77,4.08,4.32,1.88,4.2,5.4,0.77,5.39,-2.23,2.69,5.54,2.05,6.86,32.52,37.08,38.91,33.6,36.69,28.95,35.88,34.62,30.41,35.46,25.34,30.34,33.8,31.95,32.04,22.07,26.63,31.72,33.73,31.79,20.8,23.68,34.01,33.75,32.01,97.48,96.06,94.92,77.38,72.62,94.52,98.31,93.96,74.61,77.6,94.81,98.88,91.86,73.3,82.95,93.76,98.76,92.23,78.35,85.65,96.52,98.27,87.99,82.66,85.49,25.97,26.48,25.51,16.78,16.71,31.99,31.68,27.1,15.64,17.81,35.31,32.64,27.78,17.02,21.17,34.42,30.27,19.79,18.92,20.65,29.21,29.04,18.89,18.52,18.84,31.71,34.75,34.09,34.89,33.16,32.38,34.85,34.09,35.35,31.96,33.92,37.32,33.8,36.1,29.85,32.95,36.95,35.87,28.35,27.75,32.03,35.04,35.35,32.62,31.07,97.61,94.26,92.74,79.19,63.91,93.43,97.42,90.89,63.63,69.65,94.27,99.14,86.23,72.55,87.8,89.35,99.35,97.43,82.47,95.53,95.99,98.94,93.66,79.86,91.74,95.6,91.85,97.41,89.25,92.43,86.5,98.74,98.84,93.24,98.72,80.76,99.24,96.92,79.64,91.84,79.05,99.14,95.88,82.25,85.72,93.16,99.35,90.21,80.93,86.02,4.52,2.52,1
